0.0683371298405,0.2521940104170.271233974359,0.1
0.136674259681,0.2727343750.273036858974,0.1
0.205011389522,0.2762467447920.279046474359,0.1
0.273348519362,0.2802473958330.279547275641,0.1
0.341685649203,0.2812825520830.278044871795,0.1
0.410022779043,0.2822753906250.281149839744,0.1
0.478359908884,0.2830891927080.283052884615,0.1
0.546697038724,0.2830566406250.281850961538,0.1
0.615034168565,0.2847591145830.278545673077,0.09
0.683371298405,0.2833593750.280048076923,0.09
0.751708428246,0.2838964843750.287159455128,0.081
0.820045558087,0.2854622395830.283553685897,0.081
0.888382687927,0.2855761718750.282351762821,0.081
0.956719817768,0.2857486979170.282952724359,0.0729
1.02505694761,0.2861555989580.284855769231,0.06561
1.09339407745,0.2848470052080.28125,0.06561
1.16173120729,0.2873925781250.284054487179,0.059049
1.23006833713,0.2863574218750.281149839744,0.059049
1.29840546697,0.2863216145830.280949519231,0.0531441
1.36674259681,0.2868522135420.284955929487,0.04782969
1.43507972665,0.2872102864580.285657051282,0.04782969
1.50341685649,0.2854817708330.284655448718,0.043046721
1.57175398633,0.2878613281250.28766025641,0.0387420489
1.64009111617,0.2878157552080.286658653846,0.0387420489
1.70842824601,0.2861751302080.282752403846,0.0387420489
1.77676537585,0.2875358072920.286358173077,0.03486784401
1.84510250569,0.2870833333330.288060897436,0.03486784401
1.91343963554,0.2879947916670.287359775641,0.031381059609
1.98177676538,0.2856184895830.29046474359,0.031381059609
2.05011389522,0.2881738281250.286758814103,0.0282429536481
2.11845102506,0.2868098958330.283653846154,0.0282429536481
2.1867881549,0.2880208333330.288561698718,0.0254186582833
0.0683371298405,0.2520442708330.267828525641,0.1
0.136674259681,0.2755208333330.278645833333,0.1
0.0683371298405,0.2245279947920.239983974359,0.1
0.136674259681,0.2435579427080.241486378205,0.1
0.205011389522,0.2476595052080.240584935897,0.1
0.273348519362,0.2492871093750.247896634615,0.1
0.341685649203,0.2502376302080.249599358974,0.1
0.410022779043,0.2521614583330.247295673077,0.09
0.478359908884,0.2512727864580.251101762821,0.09
0.546697038724,0.2532649739580.252203525641,0.081
0.615034168565,0.2549544270830.249699519231,0.081
0.683371298405,0.2523535156250.253104967949,0.081
0.751708428246,0.2544889322920.253505608974,0.0729
0.820045558087,0.2539420572920.250901442308,0.0729
0.888382687927,0.2549641927080.250600961538,0.0729
0.956719817768,0.2535188802080.25390625,0.0729
1.02505694761,0.2558626302080.251302083333,0.06561
1.09339407745,0.2542089843750.248497596154,0.06561
1.16173120729,0.2561979166670.253104967949,0.059049
1.23006833713,0.2551302083330.253605769231,0.059049
